date,core
2021-10-28,-0.002281835464291615
2021-10-29,0.006474056215772128
2021-11-01,0.0017588412664226727
2021-11-02,0.004020748396296181
2021-11-03,-0.00014383057800304577
2021-11-04,0.009061860072316907
2021-11-05,0.004857791978980952
2021-11-08,-0.002340259389518984
2021-11-09,-0.00231328467315961
2021-11-10,0.002477020321631773
2021-11-11,0.0005852051472217124
2021-11-12,0.0053306666772290345
2021-11-15,0.0034933751653931644
2021-11-16,0.007429269295885055
2021-11-17,-0.0011628678920944102
2021-11-18,-0.0024673178382850214
2021-11-19,0.003878743358858072
2021-11-22,0.0034149506850345013
2021-11-23,-0.011506859593140906
2021-11-24,0.0066348387910846185
2021-11-25,0.002491764611511238
2021-11-26,-0.026714766307757487
2021-11-29,0.009883906564958522
2021-11-30,-0.010868509931418191
2021-12-01,0.009098629506731237
2021-12-02,-0.014184110508914327
2021-12-03,-0.0017419710810369082
2021-12-06,0.008961884322653102
2021-12-07,0.021739603566796717
2021-12-08,-0.007379659911341374
2021-12-09,0.0034615790978929084
2021-12-10,-0.0044317499327265475
2021-12-13,-0.0009266363556533763
2021-12-14,-0.008042293966527447
2021-12-15,0.0010311951261925412
2021-12-16,0.01067821087795262
2021-12-17,-0.006134773249591552
2021-12-20,-0.018538989322532506
2021-12-21,0.013869972295963207
2021-12-22,0.007459212383742031
2021-12-23,0.008245468974713566
2021-12-24,-4.435140423142414e-06
2021-12-27,0.004904453860291147
2021-12-28,0.004426941188390376
2021-12-29,-0.004019041113211497
2021-12-30,0.002733050538480164
2021-12-31,-4.4388207610657204e-06
2022-01-03,-0.0018374261201062891
2022-01-04,0.00424892448960823
2022-01-05,-0.002848104724332834
2022-01-06,-0.013031438242721127
2022-01-07,-0.005611351464790526
2022-01-10,-0.011110579650010277
2022-01-11,0.010173068243017225
2022-01-12,0.0036446679367825308
2022-01-13,-0.002326590326204414
2022-01-14,-0.010852327707069676
2022-01-17,0.005700802007559513
2022-01-18,-0.009092840812899627
2022-01-19,-0.0040541462435987885
2022-01-20,0.0072238784371037035
2022-01-21,-0.01838243335493217
2022-01-24,-0.03233597942245059
2022-01-25,0.009710918417836556
2022-01-26,0.014283577262840463
2022-01-27,0.0051026601982790964
2022-01-28,-0.009363639725620265
2022-01-31,0.014340753849378496
2022-02-01,0.006386891436644504
2022-02-02,0.0024353471005222893
2022-02-03,-0.017177077985453648
2022-02-04,-0.00899212476307698
2022-02-07,0.004179443663033577
2022-02-08,0.0031896171279375274
2022-02-09,0.012184294740054114
2022-02-10,-0.005751647686479067
2022-02-11,-0.0067843292989562265
2022-02-14,-0.007170711667925711
2022-02-15,0.006827940190657467
2022-02-16,-0.003427743096824032
2022-02-17,-0.002924273248565812
2022-02-18,-0.009349837396209315
2022-02-21,-0.009550954481585161
2022-02-22,0.0013075628310796894
2022-02-23,-0.0048637011224614835
2022-02-24,-0.009989057192529072
2022-02-25,0.025408876469705133
2022-02-28,0.006421404213404536
2022-03-01,-0.002846574325011675
2022-03-02,0.007749961412536477
2022-03-03,-0.002882866027315467
2022-03-04,-0.006874639564041551
2022-03-07,-0.004522680798568102
2022-03-08,-0.016318712321180984
2022-03-09,0.009515129770883313
2022-03-10,-0.008823658801829781
2022-03-11,0.010498374272053912
2022-03-14,-0.010929848399358066
2022-03-15,0.009649867012026192
2022-03-16,0.014620119613685922
2022-03-17,0.0028820606872963506
2022-03-18,0.013886079918074001
2022-03-21,0.0029730841388981855
2022-03-22,0.010047504232067128
2022-03-23,-0.002599095143518082
2022-03-24,-4.508329302077563e-05
2022-03-25,0.003862977428278347
2022-03-28,0.0021499528602135776
2022-03-29,0.0059098883942834135
2022-03-30,-0.003974625623184624
2022-03-31,0.00039026877453873787
2022-04-01,-0.004284626184728135
2022-04-04,0.009955423381369677
2022-04-05,0.0008636354649320666
2022-04-06,-0.015445216944216966
2022-04-07,-0.001698355290800757
2022-04-08,0.00946656308775462
2022-04-11,-0.01212486586106254
2022-04-12,0.0036116819273412926
2022-04-13,-0.0028974098243520485
2022-04-14,0.003727622061751701
2022-04-15,-4.434128712871299e-06
2022-04-18,-4.434128221042499e-06
2022-04-19,2.716435824190455e-05
2022-04-20,0.0026317153831432183
2022-04-21,-0.000883125489884562
2022-04-22,-0.02044674433974325
2022-04-25,-0.011989400459040622
2022-04-26,-0.0009234771465408409
2022-04-27,0.008016295052584832
2022-04-28,0.0027156407069279798
2022-04-29,0.0018188959554015227
2022-05-02,-0.01734525244081564
2022-05-03,0.010174318829106577
2022-05-04,-0.010135731589483665
2022-05-05,0.0022829687026011403
2022-05-06,-0.014203362238612627
2022-05-09,-0.020505179177373378
2022-05-10,-0.00454501777275973
2022-05-11,0.011590402923634668
2022-05-12,-0.005765716533256526
2022-05-13,0.018768617436677903
2022-05-16,-0.004468492768842092
2022-05-17,0.003467973577779171
2022-05-18,-0.011469443162870463
2022-05-19,-0.014446439042237635
2022-05-20,-0.0030946651859699026
2022-05-23,0.008042967784342103
2022-05-24,-0.017859151075897306
2022-05-25,0.014705386933320241
2022-05-26,0.012527911765302102
2022-05-27,0.016694838708494864
2022-05-30,0.00366125118063354
2022-05-31,-0.008574798703939956
2022-06-01,-0.0017706116651498016
2022-06-02,0.0010873553569616945
2022-06-03,-0.003270450041995887
2022-06-06,0.007012897747301627
2022-06-07,-0.00199481642794197
2022-06-08,0.0005855103433838327
2022-06-09,-0.009011617292743579
2022-06-10,-0.026674105194823716
2022-06-13,-0.02202382097196609
2022-06-14,-0.0074942642562028094
2022-06-15,0.008375872396280792
2022-06-16,-0.025276606586562944
2022-06-17,0.0009586187999066631
2022-06-20,0.0036647180921243194
2022-06-21,0.008724412971779616
2022-06-22,0.0008842630936460871
2022-06-23,0.001800236300695035
2022-06-24,0.020576898286409184
2022-06-27,0.0018399237596882223
2022-06-28,-0.0016591952378171015
2022-06-29,-0.004376235788953853
2022-06-30,-0.008011890861208903
2022-07-01,0.006794612594941185
2022-07-04,0.002733484544936937
2022-07-05,-0.0004304612199065305
2022-07-06,0.017515174897532182
2022-07-07,0.015677686304561345
2022-07-08,0.0032338779267826467
2022-07-11,-0.0024391946072266357
2022-07-12,0.002369481923365946
2022-07-13,-0.011870175487389223
2022-07-14,-0.009344193884076368
2022-07-15,0.016925522161053363
2022-07-18,0.002420084736749706
2022-07-19,0.0002776466857505877
2022-07-20,0.011352079127975978
2022-07-21,0.0022919092399653618
2022-07-22,0.001770115896410962
2022-07-25,0.0007617241775159656
2022-07-26,-0.0014432185210935256
2022-07-27,0.008059366797246614
2022-07-28,0.012796125115913437
2022-07-29,0.0078086155091687814
2022-08-01,0.0030108347076205355
2022-08-02,0.0002984904833520652
2022-08-03,0.007130352867184442
2022-08-04,-0.0022633786458599037
2022-08-05,-0.0035452052710278625
2022-08-08,0.006335093549845183
2022-08-09,-0.009239260438781538
2022-08-10,0.007505832483846175
2022-08-11,0.0048824737058206225
2022-08-12,0.007089789378254441
2022-08-15,0.009501977666661388
2022-08-16,0.003728082658468246
2022-08-17,-0.008589074536675234
2022-08-18,0.006328123015445941
2022-08-19,-0.006651473843137579
2022-08-22,-0.005337548642454282
2022-08-23,-0.006343857856866197
2022-08-24,0.00270098947639541
2022-08-25,0.003982353673428696
2022-08-26,-0.012713307406124752
2022-08-29,-0.015149455625872776
2022-08-30,-0.009545802847832574
2022-08-31,-0.006447973239823046
2022-09-01,-0.006318715798674046
2022-09-02,0.01179542807807854
2022-09-05,-0.005666977189928923
2022-09-06,-0.0013715937160840852
2022-09-07,-0.0022224372206949283
2022-09-08,0.010266669025481567
2022-09-09,0.006723305532613244
2022-09-12,0.005468647313506159
2022-09-13,-0.015212496322325353
2022-09-14,-0.006025139472277785
2022-09-15,-0.005806302810666852
2022-09-16,-0.015163886219550449
2022-09-19,0.0019731082338769745
2022-09-20,-0.0030657134012583853
2022-09-21,0.011238828985582705
2022-09-22,-0.018966025811588794
2022-09-23,-0.009391304737058737
2022-09-26,0.0012313538678343505
2022-09-27,-0.0032879627564393887
2022-09-28,0.003942212629359343
2022-09-29,-0.020370553856694062
2022-09-30,0.005770141646392446
2022-10-03,0.0018261252027382824
2022-10-04,0.018423752386242054
2022-10-05,-0.0040197926958065455
2022-10-06,0.0059943839404015264
2022-10-07,-0.01745616327040389
2022-10-10,-0.0058609424469244775
2022-10-11,-0.004372951230342315
2022-10-12,-0.004394279936574486
2022-10-13,0.0028708096607930056
2022-10-14,0.0006364745981821684
2022-10-17,0.008846511548427083
2022-10-18,0.0015048423269272693
2022-10-19,0.0022823908565159368
2022-10-20,0.002240371054532453
2022-10-21,-0.004696336587957761
2022-10-24,0.01095650210041943
2022-10-25,0.010028621116036751
2022-10-26,0.0019279044532696243
2022-10-27,0.00011231861124572085
2022-10-28,0.004437890804001032
2022-10-31,0.005761126097431957
2022-11-01,0.000937311569920718
2022-11-02,-0.004762235163959461
2022-11-03,-0.010877622558241873
2022-11-04,-0.007532077892900335
2022-11-07,0.004305934055764071
2022-11-08,0.008605253917124633
2022-11-09,-0.008610406045894137
2022-11-10,0.021984009284061967
2022-11-11,-0.0038098807046674787
2022-11-14,0.0030888196219698294
2022-11-15,0.004967445757078082
2022-11-16,-0.01002543900386521
2022-11-17,-0.004368812749484863
2022-11-18,0.007237580043448322
2022-11-21,0.0027380166991426425
2022-11-22,0.005573079079881138
2022-11-23,0.004030508483781503
2022-11-24,0.0022617447347841324
2022-11-25,-0.0021883129758275555
2022-11-28,-0.006420108887635889
2022-11-29,-0.003935808874846014
2022-11-30,0.004789630242715726
2022-12-01,0.010262388268605038
2022-12-02,-0.004562850184302025
2022-12-05,-0.007366124736329027
2022-12-06,-0.009780663332042971
2022-12-07,-0.004011627203108548
2022-12-08,0.00019790701511479547
2022-12-09,0.0031983714261025753
2022-12-12,-0.003504346064838626
2022-12-13,0.01232726343633761
2022-12-14,-0.0028173713809969136
2022-12-15,-0.030222887168512846
2022-12-16,-0.008505711600108934
2022-12-19,-0.0030808220361016048
2022-12-20,-0.003820063044332467
2022-12-21,0.0144143007467179
2022-12-22,-0.012543276740869524
2022-12-23,0.0018308057968117186
2022-12-26,-4.421968804013687e-06
2022-12-27,-0.0019196577380671265
2022-12-28,-0.004056492524289079
2022-12-29,0.007054673107201204
2022-12-30,-0.006428448742354487
2023-01-02,0.01692434855388525
2023-01-03,-0.007234195884821215
2023-01-04,0.009460149382347183
2023-01-05,-0.005942011295861138
2023-01-06,0.0088189474823821
2023-01-09,0.004595656178129293
2023-01-10,-0.009452933855638168
2023-01-11,0.008575664376725634
2023-01-12,0.002985842924112747
2023-01-13,0.0030315195420169694
2023-01-16,0.0035437531094408836
2023-01-17,0.0039031613698572443
2023-01-18,-0.0035147719665759025
2023-01-19,-0.012445520281578082
2023-01-20,0.003699110402136885
2023-01-23,0.01185729192388707
2023-01-24,-0.0005076253026559119
2023-01-25,-0.0067969325646712875
2023-01-26,0.00892267882603437
2023-01-27,0.00731829947194762
2023-01-30,-0.0051733708515543375
2023-01-31,-2.6683088344414685e-05
2023-02-01,-0.0009117907825624272
2023-02-02,0.022752160902743457
2023-02-03,0.002887317934662459
2023-02-06,-0.0049681120656853706
2023-02-07,0.0012581898537347147
2023-02-08,-0.001392816218896309
2023-02-09,0.0012842786635767212
2023-02-10,-0.004221251763781186
2023-02-13,0.0047959833491260095
2023-02-14,-0.0041160703478813065
2023-02-15,0.006240507256833228
2023-02-16,-0.0006268829589223257
2023-02-17,-0.00944978382889572
2023-02-20,0.0011306281972636167
2023-02-21,-0.009093604015952272
2023-02-22,-4.915242832759237e-05
2023-02-23,1.2983468938632114e-05
2023-02-24,-0.004829960355078655
2023-02-27,0.0042620347173529805
2023-02-28,-0.0033581243954429185
2023-03-01,-0.009460471006906612
2023-03-02,0.0031739678839948215
2023-03-03,0.013798898395929626
2023-03-06,0.003527213713973687
2023-03-07,-0.005100719233535833
2023-03-08,-0.0005454862088718482
2023-03-09,0.00040419481167597304
2023-03-10,-0.016191542427499317
2023-03-13,-0.017311021210452915
2023-03-14,0.010453509592400101
2023-03-15,-0.004056535982881249
2023-03-16,0.009452508870610554
2023-03-17,-0.005083593514840112
2023-03-20,0.0010982252810660675
2023-03-21,0.005042551488859237
2023-03-22,0.000518029892787597
2023-03-23,-0.004899291063816702
2023-03-24,-0.0013712977408769644
2023-03-27,0.0055208543678766375
2023-03-28,-0.00483749857399185
2023-03-29,0.007899373865977388
2023-03-30,0.003332714456702135
2023-03-31,0.009958853474656415
2023-04-03,0.0031642843215669014
2023-04-04,-0.004971885426538147
2023-04-05,-0.0010209571483564828
2023-04-06,0.0007984057229226682
2023-04-07,-4.425874716940115e-06
2023-04-10,-4.425874214897263e-06
2023-04-11,0.0036480198054320567
2023-04-12,-0.0038476244989721353
2023-04-13,-0.0012276560334359976
2023-04-14,0.005284408357947967
2023-04-17,0.0037330756607780735
2023-04-18,0.0016470556411523063
2023-04-19,-0.0020180101269453576
2023-04-20,-0.001520977435921722
2023-04-21,-0.001457941733922219
2023-04-24,-0.003147327722170745
2023-04-25,-0.00031502948265194064
2023-04-26,-0.00886290570653725
2023-04-27,0.00374412481901798
2023-04-28,0.008474620461707438
2023-05-01,-5.683686137403221e-06
2023-05-02,-0.00678467771451996
2023-05-03,0.0002014524246385374
2023-05-04,-0.004513343437119066
2023-05-05,0.009640455787281565
2023-05-08,0.0024717383394878834
2023-05-09,0.0023929716415138635
2023-05-10,-0.0006961103611957675
2023-05-11,0.003569529211510547
2023-05-12,0.0022043049017779204
2023-05-15,0.002112518676620656
2023-05-16,-0.0018610456513927787
2023-05-17,0.0023854769921174412
2023-05-18,0.01048081371880083
2023-05-19,9.921097916998356e-05
2023-05-22,0.002761726768881534
2023-05-23,-0.00215880676288549
2023-05-24,-0.012342432150223126
2023-05-25,0.002817874218087102
2023-05-26,0.011500338059765136
2023-05-29,0.0038301944282237432
2023-05-30,-0.00291767702450485
2023-05-31,-0.003669869618472932
2023-06-01,0.004267560832223127
2023-06-02,0.014408049419057045
2023-06-05,0.0014639914601779491
2023-06-06,0.0016096851630342801
2023-06-07,-0.002504639693905797
2023-06-08,-0.00418837286855589
2023-06-09,0.004756802783276282
2023-06-12,0.0023459087334083417
2023-06-13,0.006935406283596679
2023-06-14,0.000319726629752326
2023-06-15,-0.0035910667409381203
2023-06-16,0.004004271742506171
2023-06-19,-0.005557889581608966
2023-06-20,-0.0027329335723768056
2023-06-21,-0.00409285223786604
2023-06-22,-0.002948494373534949
2023-06-23,0.0004972297089871347
2023-06-26,-0.001555256244055947
2023-06-27,-0.0012566713875783453
2023-06-28,0.008358145853915255
2023-06-29,0.002225166392465061
2023-06-30,0.007352835866901719
2023-07-03,0.0016393185449146142
2023-07-04,0.000570797406186152
2023-07-05,-0.0008102962576981287
2023-07-06,-0.0149347819071034
2023-07-07,-0.00010819882617341126
2023-07-10,-0.003211986628522734
2023-07-11,0.0029386454697382103
2023-07-12,0.00510511366512123
2023-07-13,0.0006331524086382601
2023-07-14,-0.0006466683229386927
2023-07-17,-0.0005355786110524674
2023-07-18,0.006101161048578607
2023-07-19,0.006316343516104217
2023-07-20,-0.00027439299082676616
2023-07-21,0.0019823710960156227
2023-07-24,0.003206025785944977
2023-07-25,0.004293508246171918
2023-07-26,-0.00376699142528647
2023-07-27,0.011894364555369519
2023-07-28,-0.0024487693443899783
2023-07-31,0.0003395225795514989
2023-08-01,-0.0012965897704525498
2023-08-02,-0.008316998619764315
2023-08-03,-0.0047076160485803875
2023-08-04,-0.0009003641600152656
2023-08-07,-0.0015914047693080802
2023-08-08,-0.0014982976989580399
2023-08-09,-0.00047960345753184086
2023-08-10,0.00334718673072687
2023-08-11,-0.006081051080360611
2023-08-14,0.004352841005048402
2023-08-15,-0.006089844893712337
2023-08-16,-0.001010228879242736
2023-08-17,-0.0062259740194962054
2023-08-18,-0.00536198901241125
2023-08-21,-0.0007606769268032609
2023-08-22,0.008811991340033964
2023-08-23,0.006604024269919684
2023-08-24,-0.002989567664273718
2023-08-25,0.000365433250449021
2023-08-28,0.005718334198193453
2023-08-29,0.00752395660013172
2023-08-30,-0.0009887114492873605
2023-08-31,0.007400460738106185
2023-09-01,0.0025397725286120387
2023-09-04,-0.0004297755439338635
2023-09-05,0.003020702212992221
2023-09-06,-0.007539473825629028
2023-09-07,-0.00021801544039934395
2023-09-08,0.0018394667970789147
2023-09-11,-0.0005258257131323107
2023-09-12,0.0006761854878885032
2023-09-13,-0.0006268882424257383
2023-09-14,0.010681289423018825
2023-09-15,-0.004271471676454031
2023-09-18,-0.003970930562363417
2023-09-19,-0.004365528589500789
2023-09-20,0.0030856814961919277
2023-09-21,-0.013443258199864472
2023-09-22,-0.0006981357761753904
2023-09-25,-0.0006536443880825749
2023-09-26,-0.007170838141778546
2023-09-27,0.0017646363315324542
2023-09-28,0.0005251604778371277
2023-09-29,0.0024495046192332115
2023-10-02,-0.0014187597559062182
2023-10-03,-0.010527348098874345
2023-10-04,-0.0029411809519815924
2023-10-05,0.0010201437725170237
2023-10-06,0.0045286847754821835
2023-10-09,0.006335676516343813
2023-10-10,0.011371536657357906
2023-10-11,-0.00247810575457863
2023-10-12,0.005384535596950846
2023-10-13,-0.004296643928370147
2023-10-16,0.003071190651601885
2023-10-17,-0.002547083929845373
2023-10-18,-0.0052690790938566545
2023-10-19,-0.009195084049365199
2023-10-20,-0.014468413436735661
2023-10-23,-0.0019632100215024595
2023-10-24,0.0036601628867898306
2023-10-25,-0.0038473495484833142
2023-10-26,-0.0056064403980442545
2023-10-27,-0.00663479509389775
2023-10-30,0.0010600416395432077
2023-10-31,0.006892073114817654
2023-11-01,0.010331851008819726
2023-11-02,0.013150166632552418
2023-11-03,0.004610849438538178
2023-11-06,-0.003391215778217771
2023-11-07,0.0060651163269742625
2023-11-08,-0.002298938989915622
2023-11-09,0.002959634066557637
2023-11-10,-0.002473863485701444
2023-11-13,0.005279735184080314
2023-11-14,0.007127425299417567
2023-11-15,0.002544612939573865
2023-11-16,-0.0039744187825856425
2023-11-17,0.0030447768545058818
2023-11-20,0.00041677775999282574
2023-11-21,0.00123567018880677
2023-11-22,0.006786552284323344
2023-11-23,-0.001060397192489737
2023-11-24,-0.001803484180829873
2023-11-27,5.519268331255489e-06
2023-11-28,-0.0017082821690036498
2023-11-29,0.0023334334918263533
2023-11-30,0.003407580836688018
2023-12-01,0.010263383680360727
2023-12-04,-0.0006739909361199725
2023-12-05,0.00511305248435967
2023-12-06,0.002288727072341068
2023-12-07,0.00073039132611874
2023-12-08,0.0038089088926731574
2023-12-11,0.002267076384676603
2023-12-12,0.0009842483012798553
2023-12-13,0.0036727483937546435
2023-12-14,0.0004932258722503136
2023-12-15,0.007066841488730047
2023-12-18,-0.0006869721216873348
2023-12-19,0.0024335246359332707
2023-12-20,0.003243214434598851
2023-12-21,-0.006182297021916527
2023-12-22,0.0027781271280034048
2023-12-25,-4.427146625185507e-06
2023-12-26,-4.427146124474923e-06
2023-12-27,-0.002149232487032915
2023-12-28,0.0031314858784716737
2023-12-29,0.0008365874769999948
2024-01-01,-5.264792258818929e-06
2024-01-02,-0.0012800271726596257
2024-01-03,-0.0030770537845622448
2024-01-04,-0.0017258110213936861
2024-01-05,-0.0016802037585114116
2024-01-08,0.0016861881431520231
2024-01-09,0.0053095702115304455
2024-01-10,0.0004270385635296581
2024-01-11,-0.004543664015931426
2024-01-12,0.006887125217330148
2024-01-15,-1.681955476706687e-05
2024-01-16,0.00192108572846994
2024-01-17,-0.007024132719526288
2024-01-18,0.0034401148043676777
2024-01-19,0.0032146026188208943
2024-01-22,0.009784893763630675
2024-01-23,0.00015497921011009552
2024-01-24,0.004258165967789385
2024-01-25,0.004726615637287157
2024-01-26,0.0005018878949336614
2024-01-29,0.004199775602442335
2024-01-30,0.0021590127526622815
2024-01-31,-0.004223333361570991
2024-02-01,-0.003223139380701734
2024-02-02,0.012616730618155936
2024-02-05,-0.0002848515657928319
2024-02-06,0.0023003733912572155
2024-02-07,0.003338476606628893
2024-02-08,-3.459227024094069e-05
2024-02-09,0.0011058728421786679
2024-02-12,0.007061477135895222
2024-02-13,-0.008331651188323907
2024-02-14,0.0016772906697655188
2024-02-15,0.004325568183859874
2024-02-16,0.003042797304565248
2024-02-19,-0.0018337086375245226
2024-02-20,-0.007391303329761234
2024-02-21,-0.001964301097197585
2024-02-22,0.0140620404924654
2024-02-23,0.0036200275816196115
2024-02-26,-0.003642302475195147
2024-02-27,-0.0016364038976569573
2024-02-28,0.0005242606588307108
2024-02-29,0.0027582041534515156
2024-03-01,0.00504877673861448
2024-03-04,0.0002488156212010484
2024-03-05,-0.004352510433278223
2024-03-06,0.0032681373411365122
2024-03-07,0.003987867995790095
2024-03-08,0.0008304948961668224
2024-03-11,-0.005997162335917738
2024-03-12,0.0067248307074450064
2024-03-13,0.00039782373596120024
2024-03-14,-0.00019843714324807582
2024-03-15,-0.004896339355538792
2024-03-18,0.006668727120097362
2024-03-19,0.001654617556080984
2024-03-20,0.001863969269280119
2024-03-21,0.012128293198056861
2024-03-22,6.888723849618472e-05
2024-03-25,-0.0028019298133598047
2024-03-26,0.0017343341421411917
2024-03-27,0.0004460222735018782
2024-03-28,0.005208911230490942
2024-03-29,-4.433515525703591e-06
2024-04-01,-1.0157188925163929e-05
2024-04-02,-0.008233176533115394
2024-04-03,0.0009217238289775942
