,beta_rolling_63j
2021-07-14,0.13409621097047839
2021-07-15,0.1329075955412625
2021-07-16,0.12615537515380335
2021-07-19,0.1655393529481404
2021-07-20,0.15174114681758558
2021-07-21,0.1505602695864359
2021-07-22,0.15442521048953442
2021-07-23,0.16510410290609687
2021-07-26,0.16607200947089756
2021-07-27,0.16716398838515956
2021-07-28,0.16878595086699694
2021-07-29,0.1700975899594843
2021-07-30,0.17030713995917968
2021-08-02,0.17064074455793304
2021-08-03,0.17627980464479334
2021-08-04,0.17490810098068607
2021-08-05,0.172986387903281
2021-08-06,0.18442358919088175
2021-08-09,0.18600501404771308
2021-08-10,0.18659791023958272
2021-08-11,0.1908936213972987
2021-08-12,0.1793416375760279
2021-08-13,0.179994214842373
2021-08-16,0.1935092510788555
2021-08-17,0.2041824831797384
2021-08-18,0.2057554720918689
2021-08-19,0.20514597018477554
2021-08-20,0.20449489852918368
2021-08-23,0.19816682630020846
2021-08-24,0.19815137447977002
2021-08-25,0.19032250509356288
2021-08-26,0.19309650449519822
2021-08-27,0.1903593501127947
2021-08-30,0.19274435015912214
2021-08-31,0.17994147336867486
2021-09-01,0.17764035736107972
2021-09-02,0.1804558538426528
2021-09-03,0.17855745329907036
2021-09-06,0.17797070678011565
2021-09-07,0.15498084593660694
2021-09-08,0.156523475304539
2021-09-09,0.1567758705854925
2021-09-10,0.14218793250799117
2021-09-13,0.14629208822378145
2021-09-14,0.15940083638738212
2021-09-15,0.14400995827965263
2021-09-16,0.1525073818464991
2021-09-17,0.1457203219517257
2021-09-20,0.168596106943322
2021-09-21,0.1620715441855064
2021-09-22,0.15978168763061396
2021-09-23,0.16354455235943677
2021-09-24,0.16549009138377832
2021-09-27,0.1639370695894878
2021-09-28,0.15629796998568987
2021-09-29,0.1498464575633437
2021-09-30,0.14901389420774358
2021-10-01,0.1481946899250002
2021-10-04,0.1421937598540428
2021-10-05,0.13795584161722535
2021-10-06,0.13448255510006368
2021-10-07,0.1293414472858041
2021-10-08,0.13158113783603587
2021-10-11,0.13054857226148558
2021-10-12,0.12594915823406247
2021-10-13,0.12414662061944008
2021-10-14,0.08105988584313627
2021-10-15,0.09103511875254464
2021-10-18,0.09524974343278357
2021-10-19,0.08974933368866253
2021-10-20,0.07761083111464534
2021-10-21,0.07795245913984249
2021-10-22,0.07602594215663473
2021-10-25,0.06981259021249099
2021-10-26,0.06817954009791974
2021-10-27,0.06827918912505418
2021-10-28,0.06950513410986918
2021-10-29,0.06859660530989944
2021-11-01,0.06776916520684881
2021-11-02,0.06603644527948718
2021-11-03,0.06832182780539987
2021-11-04,0.05966145270081845
2021-11-05,0.05033234619213668
2021-11-08,0.04832746023423829
2021-11-09,0.04797219712298068
2021-11-10,0.048135504616082056
2021-11-11,0.04650562901725602
2021-11-12,0.044910904382042954
2021-11-15,0.045980773047207504
2021-11-16,0.04050534166317154
2021-11-17,0.04086260675556032
2021-11-18,0.045016556760607944
2021-11-19,0.04332453088046911
2021-11-22,0.045130336433727984
2021-11-23,0.05448216906849064
2021-11-24,0.05569056766413352
2021-11-25,0.05569108580049576
2021-11-26,0.114681354809907
2021-11-29,0.11891320196161032
2021-11-30,0.14434071460502018
2021-12-01,0.14558459504373158
2021-12-02,0.1566184952279713
2021-12-03,0.1647753152460861
2021-12-06,0.16406718743010532
2021-12-07,0.1687082577676007
2021-12-08,0.16202096384182474
2021-12-09,0.1623076862090561
2021-12-10,0.16305799764265566
2021-12-13,0.1653129589952481
2021-12-14,0.16296373817452878
2021-12-15,0.16349815218651975
2021-12-16,0.14417662429916306
2021-12-17,0.1486329699966345
2021-12-20,0.14130055074128622
2021-12-21,0.14131380477201788
2021-12-22,0.14148569806595973
2021-12-23,0.14601137474093195
2021-12-24,0.149469175752331
2021-12-27,0.14929600653747424
2021-12-28,0.1499687269699829
2021-12-29,0.14952292289150124
2021-12-30,0.157460070717747
2021-12-31,0.1511166298238772
2022-01-03,0.15141437333527027
2022-01-04,0.15857844721234904
2022-01-05,0.15999824766482768
2022-01-06,0.1417828683559566
2022-01-07,0.14348665408933026
2022-01-10,0.14108262331252658
2022-01-11,0.14784240904371085
2022-01-12,0.14394912036027413
2022-01-13,0.14362279619164028
2022-01-14,0.1307683740503027
2022-01-17,0.13153178798879694
2022-01-18,0.12906730815513073
2022-01-19,0.12855930312568034
2022-01-20,0.13049229675256585
2022-01-21,0.13616062522817232
2022-01-24,0.13948748761460117
2022-01-25,0.13774888692605788
2022-01-26,0.14478953926404622
2022-01-27,0.14984230347071525
2022-01-28,0.146925207355019
2022-01-31,0.14104907098101652
2022-02-01,0.1469980760251978
2022-02-02,0.15168177716276296
2022-02-03,0.13377450953216521
2022-02-04,0.13018792214772548
2022-02-07,0.1308583147079641
2022-02-08,0.1317050492947274
2022-02-09,0.12906441714129016
2022-02-10,0.12597565912100497
2022-02-11,0.1248659618989344
2022-02-14,0.12436805523461514
2022-02-15,0.12531469101745735
2022-02-16,0.12668942068062927
2022-02-17,0.1275143163523185
2022-02-18,0.1254380004105628
2022-02-21,0.12403952031110954
2022-02-22,0.12441055043331219
2022-02-23,0.10207926176155876
2022-02-24,0.10333780762595039
2022-02-25,0.09656491218980683
2022-02-28,0.09124441988517812
2022-03-01,0.07409315227350752
2022-03-02,0.08009296146961825
2022-03-03,0.07818438022786038
2022-03-04,0.06916746723117213
2022-03-07,0.0703560812769175
2022-03-08,0.0498893044443177
2022-03-09,0.05190901307530019
2022-03-10,0.05037282836847684
2022-03-11,0.04113305906735201
2022-03-14,0.03909019965492357
2022-03-15,0.044638546022666876
2022-03-16,0.042585402990153
2022-03-17,0.03916807908457507
2022-03-18,0.03471965108678156
2022-03-21,0.03646545827669626
2022-03-22,0.034697549848835794
2022-03-23,0.03459213992484004
2022-03-24,0.03458043269905768
2022-03-25,0.036605362123173314
2022-03-28,0.036084921800606504
2022-03-29,0.03716882468585108
2022-03-30,0.03992321415702097
2022-03-31,0.03780743954390882
2022-04-01,0.032404072860072235
2022-04-04,0.02558148714410271
2022-04-05,0.029550544685263996
2022-04-06,0.025499727444701803
2022-04-07,0.023866132172167088
2022-04-08,0.022702058796114494
2022-04-11,0.027261876982708218
2022-04-12,0.0291256716696797
2022-04-13,0.03275462623170356
2022-04-14,0.03470167417816267
2022-04-15,0.033904891377510384
2022-04-18,0.03334814597370883
2022-04-19,0.0341695034018882
2022-04-20,0.023814214660882783
2022-04-21,-0.011542221494047412
2022-04-22,-0.013679164484734033
2022-04-25,-0.018536691444072266
2022-04-26,-0.024126931787102564
2022-04-27,-0.022074168542881033
2022-04-28,-0.018605015453360702
2022-04-29,-0.02043747686244607
2022-05-02,-0.016058473176118797
2022-05-03,-0.011091982982839772
2022-05-04,-0.005108718195064228
2022-05-05,-0.006049651420353119
2022-05-06,-0.015078278529910711
2022-05-09,-0.0019712297169629978
2022-05-10,-0.0004775401078032329
2022-05-11,-0.004421101891350446
2022-05-12,-0.0034856862784207183
2022-05-13,-0.004280795686543829
2022-05-16,-0.0034432919115216488
2022-05-17,-0.0032770204195748803
2022-05-18,-0.006496365329839848
2022-05-19,-0.005065968578248014
2022-05-20,-0.005028533750101998
2022-05-23,-0.006120273719454958
2022-05-24,-0.0016078956613073728
2022-05-25,-0.0199783777181009
2022-05-26,-0.016002518120815157
2022-05-27,-0.00826893724063041
2022-05-30,-0.015493236380946074
2022-05-31,-0.016306192764728018
2022-06-01,-0.01572990457633249
2022-06-02,-0.013357877247200266
2022-06-03,0.004882144898984771
2022-06-06,0.0009718909634500352
2022-06-07,0.0026770232767628134
2022-06-08,0.00971309377623042
2022-06-09,0.007985831869167887
2022-06-10,-0.008315802544496662
2022-06-13,-0.026262949054422318
2022-06-14,-0.02861287259669521
2022-06-15,-0.035512328938373014
2022-06-16,-0.015615977792981293
2022-06-17,-0.01972437060817233
2022-06-20,-0.020860420270898752
2022-06-21,-0.02126206806594692
2022-06-22,-0.02601987778316058
2022-06-23,-0.03168164348236728
2022-06-24,-0.03978196614129208
2022-06-27,-0.041119057601138875
2022-06-28,-0.0402570022277556
2022-06-29,-0.03926884016150822
2022-06-30,-0.03491158269620811
2022-07-01,-0.03943151040276583
2022-07-04,-0.037708306280523685
2022-07-05,-0.03938196465751428
2022-07-06,-0.04063526680917441
2022-07-07,-0.04130846582745873
2022-07-08,-0.04264671882742515
2022-07-11,-0.04272316878387982
2022-07-12,-0.04548485322314975
2022-07-13,-0.045674962378534884
2022-07-14,-0.047271298449786545
2022-07-15,-0.04586426091292176
2022-07-18,-0.04666887690735218
2022-07-19,-0.045930448259751296
2022-07-20,-0.0404819243246233
2022-07-21,-0.0437541778265543
2022-07-22,-0.04831329530359292
2022-07-25,-0.049902655059769284
2022-07-26,-0.050422252869652136
2022-07-27,-0.04976920893303104
2022-07-28,-0.054034555158231565
2022-07-29,-0.05272570793615511
2022-08-01,-0.0557360743511728
2022-08-02,-0.056486106107871886
2022-08-03,-0.05110036725265267
2022-08-04,-0.059759435947211115
2022-08-05,-0.06299504574311549
2022-08-08,-0.0625472346994268
2022-08-09,-0.06563564605004475
2022-08-10,-0.07369907797613734
2022-08-11,-0.07366429717151743
2022-08-12,-0.07244395677142618
2022-08-15,-0.06912765368851072
2022-08-16,-0.07265998124032694
2022-08-17,-0.07586135926840022
2022-08-18,-0.07439103329359989
2022-08-19,-0.08869867103956218
2022-08-22,-0.09486754996446162
2022-08-23,-0.0977508249139808
2022-08-24,-0.10088323650326825
2022-08-25,-0.1009541191569615
2022-08-26,-0.09713452198741315
2022-08-29,-0.08958109320752353
2022-08-30,-0.09397911978222284
2022-08-31,-0.09381672479261641
2022-09-01,-0.09439289963509853
2022-09-02,-0.09247721994097655
2022-09-05,-0.09106152846478321
2022-09-06,-0.0910122306032268
2022-09-07,-0.08220883655728216
2022-09-08,-0.06637141726391857
2022-09-09,-0.061921948512645895
2022-09-12,-0.058310073599446004
2022-09-13,-0.1086545538810419
2022-09-14,-0.10823978295337307
2022-09-15,-0.10682301328720631
2022-09-16,-0.10031177245272649
2022-09-19,-0.09870637789446811
2022-09-20,-0.09981562327857281
2022-09-21,-0.09029542709744162
2022-09-22,-0.10064841561219894
2022-09-23,-0.10286167405298549
2022-09-26,-0.10514238512303815
2022-09-27,-0.10943029052871758
2022-09-28,-0.11070882078548896
2022-09-29,-0.10022923975124211
2022-09-30,-0.10510791201545983
2022-10-03,-0.10853339390611273
2022-10-04,-0.11741712931733077
2022-10-05,-0.1192240608921717
2022-10-06,-0.11835921901450902
2022-10-07,-0.11151913405219378
2022-10-10,-0.11078920287016045
2022-10-11,-0.11155556726207592
2022-10-12,-0.11657415408408275
2022-10-13,-0.11685132865395466
2022-10-14,-0.11703910106881452
2022-10-17,-0.12396198235266229
2022-10-18,-0.12299602068129205
2022-10-19,-0.11590407416241207
2022-10-20,-0.11615249037452592
2022-10-21,-0.11457903640611425
2022-10-24,-0.10383122314204475
2022-10-25,-0.10440143436961295
2022-10-26,-0.11089588870974315
2022-10-27,-0.11254645632440986
2022-10-28,-0.1129682597671538
2022-10-31,-0.11210057419328771
2022-11-01,-0.10663605652659373
2022-11-02,-0.10496987047347058
2022-11-03,-0.10881687615057305
2022-11-04,-0.1079440067700018
2022-11-07,-0.10155269301300723
2022-11-08,-0.10720552352810311
2022-11-09,-0.10916408859600084
2022-11-10,-0.12570549212761103
2022-11-11,-0.12193009134023575
2022-11-14,-0.12119485676184916
2022-11-15,-0.12198882101523836
2022-11-16,-0.11978469923246153
2022-11-17,-0.11688999606264588
2022-11-18,-0.11606378883638518
2022-11-21,-0.11722032280941508
2022-11-22,-0.11789767668600855
2022-11-23,-0.11991545066916116
2022-11-24,-0.1286667152017049
2022-11-25,-0.12081287745546723
2022-11-28,-0.12217112687403327
2022-11-29,-0.12167348656363104
2022-11-30,-0.1254457215110744
2022-12-01,-0.12858696575126655
2022-12-02,-0.12612464249433417
2022-12-05,-0.12612923952627214
2022-12-06,-0.12778529302636116
2022-12-07,-0.12833678408390004
2022-12-08,-0.12849427034411393
2022-12-09,-0.11997258493619628
2022-12-12,-0.11889738111723108
2022-12-13,-0.12055559046447949
2022-12-14,-0.1279205125679839
2022-12-15,-0.1249159710291314
2022-12-16,-0.122386779088611
2022-12-19,-0.1297372958953469
2022-12-20,-0.12547936010527241
2022-12-21,-0.11727420380769726
2022-12-22,-0.11754440597828182
2022-12-23,-0.11565197828048845
2022-12-26,-0.11024245008105654
2022-12-27,-0.12040739419079714
2022-12-28,-0.11353786938791319
2022-12-29,-0.11067781660168899
2022-12-30,-0.10554071103060057
2023-01-02,-0.09421768237500018
2023-01-03,-0.09533726061992678
2023-01-04,-0.10108594227039296
2023-01-05,-0.10633333703226187
2023-01-06,-0.11123838993812317
2023-01-09,-0.10800981057878774
2023-01-10,-0.1084671585902221
2023-01-11,-0.10852932832053928
2023-01-12,-0.10512815838594232
2023-01-13,-0.10374774288376788
2023-01-16,-0.10371522353043017
2023-01-17,-0.10418621697403213
2023-01-18,-0.1076565682171419
2023-01-19,-0.1238008314758941
2023-01-20,-0.12370365988661927
2023-01-23,-0.12021566935733188
2023-01-24,-0.12083735961749845
2023-01-25,-0.12268464921463866
2023-01-26,-0.12232965500257478
2023-01-27,-0.12901483163928185
2023-01-30,-0.13226042449126987
2023-01-31,-0.12624516462751287
2023-02-01,-0.13031866346426516
2023-02-02,-0.14530799591241114
2023-02-03,-0.14680770076250374
2023-02-06,-0.14458227104311838
2023-02-07,-0.13056858566572344
2023-02-08,-0.1411867024710881
2023-02-09,-0.13928540424669156
2023-02-10,-0.1422780320398569
2023-02-13,-0.14156418857607123
2023-02-14,-0.14439158140519098
2023-02-15,-0.14471111571561215
2023-02-16,-0.14452138910141157
2023-02-17,-0.1441307542196544
2023-02-20,-0.1446463728735013
2023-02-21,-0.15013060757066432
2023-02-22,-0.1556026935676224
2023-02-23,-0.15455807916614508
2023-02-24,-0.15221128313144824
2023-02-27,-0.15130874826282667
2023-02-28,-0.15127027367400517
2023-03-01,-0.15296609810415052
2023-03-02,-0.15290005550154828
2023-03-03,-0.15087729436599928
2023-03-06,-0.14999647094062987
2023-03-07,-0.1501896511959376
2023-03-08,-0.14823465523997933
2023-03-09,-0.1505748393042318
2023-03-10,-0.13773607324116707
2023-03-13,-0.13114331733996623
2023-03-14,-0.14195588806654935
2023-03-15,-0.16169598191955648
2023-03-16,-0.1617357591775108
2023-03-17,-0.15123224242403482
2023-03-20,-0.16119232623339017
2023-03-21,-0.16289791588575495
2023-03-22,-0.16368865456596152
2023-03-23,-0.16148860797492573
2023-03-24,-0.16387191059707484
2023-03-27,-0.1651543231360161
2023-03-28,-0.16562984599479655
2023-03-29,-0.16367059613821558
2023-03-30,-0.18294806964661586
2023-03-31,-0.17741084477138117
2023-04-03,-0.17242463933958943
2023-04-04,-0.1701151083112796
2023-04-05,-0.16109079763668643
2023-04-06,-0.16122255961904264
2023-04-07,-0.16359998493400255
2023-04-10,-0.1609897412548438
2023-04-11,-0.1721860051111821
2023-04-12,-0.17694550863277161
2023-04-13,-0.1775708518429888
2023-04-14,-0.17505270200568282
2023-04-17,-0.17174897309950102
2023-04-18,-0.17956525769077672
2023-04-19,-0.1788079098102703
2023-04-20,-0.183623946877978
2023-04-21,-0.18185506155592918
2023-04-24,-0.18213534929147673
2023-04-25,-0.18235716962777182
2023-04-26,-0.18209407058964983
2023-04-27,-0.18092748479548784
2023-04-28,-0.16582710968741157
2023-05-01,-0.16500477639933842
2023-05-02,-0.11923973305669057
2023-05-03,-0.10854432360052403
2023-05-04,-0.11820847075153486
2023-05-05,-0.11454642016513611
2023-05-08,-0.11004081105659175
2023-05-09,-0.11360352498761625
2023-05-10,-0.10787927901766739
2023-05-11,-0.10155764015190817
2023-05-12,-0.09223295271321401
2023-05-15,-0.0941273335867962
2023-05-16,-0.09221429587733024
2023-05-17,-0.09042780393860897
2023-05-18,-0.08885237609043162
2023-05-19,-0.05873302047080958
2023-05-22,-0.05804943211043509
2023-05-23,-0.05860591019115406
2023-05-24,-0.05099542305496041
2023-05-25,-0.04909419865085222
2023-05-26,-0.03814452407867821
2023-05-29,-0.027495264373306072
2023-05-30,-0.029747809631421516
2023-05-31,-0.04162950224898895
2023-06-01,-0.026887404873713466
2023-06-02,-0.009810639386767916
2023-06-05,-0.016236617432008747
2023-06-06,-0.01443400957110013
2023-06-07,-0.059641345873050464
2023-06-08,-0.11014413948727747
2023-06-09,-0.10019208116692749
2023-06-12,-0.020814210649326845
2023-06-13,-0.024530689280156323
2023-06-14,-0.024942492128513207
2023-06-15,-0.0030459965114938035
2023-06-16,0.010361235144846517
2023-06-19,0.013164522949972985
2023-06-20,0.00020788801996011574
2023-06-21,-0.001419473008101854
2023-06-22,-0.007344037792046206
2023-06-23,-0.03825965175128061
2023-06-26,-0.03670862112943455
2023-06-27,-0.037523315171309905
2023-06-28,-0.017366206095373593
2023-06-29,-0.039118543426289086
2023-06-30,-0.041187169761400286
2023-07-03,-0.030959357527609397
2023-07-04,-0.03088340828677642
2023-07-05,-0.03154629940486025
2023-07-06,0.0014591687180539044
2023-07-07,0.01750365717300387
2023-07-10,0.025640627203086616
2023-07-11,0.030667380715808858
2023-07-12,0.031157812215537112
2023-07-13,0.03161856353979504
2023-07-14,0.03272428600717651
2023-07-17,0.03811765716481825
2023-07-18,0.037110406941285555
2023-07-19,0.041124952886455554
2023-07-20,0.04823410161070367
2023-07-21,0.049701420615857646
2023-07-24,0.051875540587666635
2023-07-25,0.055627295008450865
2023-07-26,0.07057115845310309
2023-07-27,0.047550325427492136
2023-07-28,0.043251657862619766
2023-07-31,0.04261379173366858
2023-08-01,0.04679781662688638
2023-08-02,0.06711207850857426
2023-08-03,0.06461846130384127
2023-08-04,0.06450968968907334
2023-08-07,0.06276437270545668
2023-08-08,0.05975926199863543
2023-08-09,0.06303421968833288
2023-08-10,0.06777128111468834
2023-08-11,0.06796133462466801
2023-08-14,0.07022022257517012
2023-08-15,0.06758441832455257
2023-08-16,0.06536553083557008
2023-08-17,0.061626382758763365
2023-08-18,0.06366335585348797
2023-08-21,0.05177886219988119
2023-08-22,0.04823045838985054
2023-08-23,0.03699192413343138
2023-08-24,0.0383030024623806
2023-08-25,0.04000419931784108
2023-08-28,0.042480055787452065
2023-08-29,0.0386334471669148
2023-08-30,0.03363387375267459
2023-08-31,0.0237097419467011
2023-09-01,0.023529358364563276
2023-09-04,0.021465262478280865
2023-09-05,0.02275629195460509
2023-09-06,0.016869836228160906
2023-09-07,0.016575765271682117
2023-09-08,0.017107878060148716
2023-09-11,0.015114819937687153
2023-09-12,0.01418629124512271
2023-09-13,0.005402774259869764
2023-09-14,0.028615776241252534
2023-09-15,0.03244965763728072
2023-09-18,0.03687279525586524
2023-09-19,0.039961016198404406
2023-09-20,0.04720389048583126
2023-09-21,0.05799993939610018
2023-09-22,0.06033289115040355
2023-09-25,0.055559043080738654
2023-09-26,0.061622502856504224
2023-09-27,0.057276313708603324
2023-09-28,0.05712688791268447
2023-09-29,0.05679195324830988
2023-10-02,0.05517092012126816
2023-10-03,0.06865318795693294
2023-10-04,0.07359805498802337
2023-10-05,0.06866878644932864
2023-10-06,0.06804207086807097
2023-10-09,0.06724365490313873
2023-10-10,0.04715950913903268
2023-10-11,0.046370215367414626
2023-10-12,0.04945464862825448
2023-10-13,0.051038293157617
2023-10-16,0.052547971868733584
2023-10-17,0.043420220729388066
2023-10-18,0.03962283802946357
2023-10-19,0.03526152264329633
2023-10-20,0.042340280289759995
2023-10-23,0.040360499770850114
2023-10-24,0.05186971872220183
2023-10-25,0.04936205600864591
2023-10-26,0.053582085909936975
2023-10-27,0.044900055605116396
2023-10-30,0.03422390887656321
2023-10-31,0.03634582656686731
2023-11-01,0.03309506820361798
2023-11-02,0.020929777402169888
2023-11-03,0.012520234969597383
2023-11-06,0.0024708068171238537
2023-11-07,-0.003309786489548323
2023-11-08,-0.004830752882024801
2023-11-09,-0.00779101835551191
2023-11-10,-0.009100194319884734
2023-11-13,-0.0026145464543727683
2023-11-14,-0.01536341032041569
2023-11-15,-0.018118957624408266
2023-11-16,-0.011589606868007302
2023-11-17,-0.014481343841185617
2023-11-20,-0.009391916909896877
2023-11-21,-0.009874508632615308
2023-11-22,-0.010057808459937846
2023-11-23,-0.010016975796078298
2023-11-24,-0.016823898828996067
2023-11-27,-0.016609188536682293
2023-11-28,-0.009782702669520695
2023-11-29,-0.012724151863504219
2023-11-30,-0.013533591919330434
2023-12-01,-0.016834441983669134
2023-12-04,-0.013579662706565363
2023-12-05,-0.018349151380195782
2023-12-06,-0.017981967266488014
2023-12-07,-0.016318352524298512
2023-12-08,-0.015559768065804698
2023-12-11,-0.013948456220394026
2023-12-12,-0.03243408169749774
2023-12-13,-0.029037452466042595
2023-12-14,-0.03489776534962578
2023-12-15,-0.0223931029265271
2023-12-18,-0.01829478153666735
2023-12-19,-0.030356335591259734
2023-12-20,-0.032163390260573334
2023-12-21,-0.03493211443875167
2023-12-22,-0.03766673061603981
2023-12-25,-0.03794171376939221
2023-12-26,-0.03782700546715389
2023-12-27,-0.04049300768989642
2023-12-28,-0.037293845742245924
2023-12-29,-0.06170180085683486
2024-01-01,-0.06856428212906845
2024-01-02,-0.06466428115292959
2024-01-03,-0.059344971595652635
2024-01-04,-0.07574797578262028
2024-01-05,-0.06583681712121375
2024-01-08,-0.06158496719304596
2024-01-09,-0.0630697808462474
2024-01-10,-0.06708695085826825
2024-01-11,-0.06778844875862818
2024-01-12,-0.04264946906100216
2024-01-15,-0.03799781239326114
2024-01-16,-0.03844461194977634
2024-01-17,-0.058998616081015365
2024-01-18,-0.056225670376525254
2024-01-19,-0.04804531693050954
2024-01-22,-0.030507975616428026
2024-01-23,-0.04023734393808942
2024-01-24,-0.02431071572744767
2024-01-25,-0.02680196686102101
2024-01-26,-0.026825281164476432
2024-01-29,-0.021192225851581918
2024-01-30,-0.005538365485093601
2024-01-31,0.01307071645248018
2024-02-01,0.04536165466267334
2024-02-02,0.09484448607612225
2024-02-05,0.09527315066592262
2024-02-06,0.09587296512001703
2024-02-07,0.10241269268554089
2024-02-08,0.08925835588939095
2024-02-09,0.12624718718264563
2024-02-12,0.12964269235500295
2024-02-13,0.08804642251646959
2024-02-14,0.08973191436528223
2024-02-15,0.09440872038049242
2024-02-16,0.09541477932945447
2024-02-19,0.09840426182403962
2024-02-20,0.11038627526484057
2024-02-21,0.12005594692737351
2024-02-22,0.14773395261856465
2024-02-23,0.1461754451774425
2024-02-26,0.14452048936396578
2024-02-27,0.13446761310196914
2024-02-28,0.16420257832222968
2024-02-29,0.15742017231699107
2024-03-01,0.17197629679308818
2024-03-04,0.17204621882916848
2024-03-05,0.17039013091643207
2024-03-06,0.16374796808011755
2024-03-07,0.16394563503753812
2024-03-08,0.16291521525850042
2024-03-11,0.1980367269163586
2024-03-12,0.19796686495757
2024-03-13,0.19563524239171956
2024-03-14,0.18177504946928855
2024-03-15,0.18210831383138615
2024-03-18,0.18400637850383952
2024-03-19,0.1943394106607253
2024-03-20,0.1965078505250347
2024-03-21,0.19053888026647944
2024-03-22,0.19024471286191327
2024-03-25,0.1979261293870154
2024-03-26,0.19869214817666483
2024-03-27,0.19591409846318755
2024-03-28,0.19412635117597826
2024-03-29,0.19161290241516263
2024-04-01,0.18456027692020718
2024-04-02,0.1806477427965287
2024-04-03,0.18267555104343575
2024-04-04,0.18125302450742015
2024-04-05,0.1778075362124825
2024-04-08,0.17865043936522437
2024-04-09,0.1830595996918576
2024-04-10,0.18220533963932803
2024-04-11,0.18154669652325237
2024-04-12,0.17823001397936625
2024-04-15,0.18351228927854632
2024-04-16,0.18144995012156895
2024-04-17,0.17200096650380606
2024-04-18,0.17537074531288285
2024-04-19,0.18819893694234283
2024-04-22,0.18801086819088836
2024-04-23,0.18854296236738816
2024-04-24,0.1926987430790869
2024-04-25,0.19911847285057457
2024-04-26,0.19085150558798702
2024-04-29,0.18694463434136677
2024-04-30,0.17919106499365592
2024-05-01,0.16237503706704903
2024-05-02,0.1653007726434231
2024-05-03,0.14561144702736095
2024-05-06,0.13483273685907082
2024-05-07,0.13402333372852632
2024-05-08,0.13513700642603788
2024-05-09,0.13345306807997614
2024-05-10,0.1506033498142712
2024-05-13,0.15160500524078838
2024-05-14,0.15022747226818184
2024-05-15,0.144209975368927
2024-05-16,0.14649624803320438
2024-05-17,0.1363594701690845
